VERACRUZ DE IGNACIO DE LA LLAVE,PANUCO,E10263,"AUTO EXPRESS EL MORALILLO, S.A. DE C.V.",CARRETERA TAMPICO VALLES SN,EJIDO EL MORALILLO,92018,8183635815,cesar@autoexpress.com.mx,29-oct-10,S,S,"Madero, Tamps.",S,S,N,N,FRANQUICIA,NCF-3103 ,25-ene-10,25-ene-25,NO APLICA,SUMINISTRO,NCF-3103 ,25-ene-10,25-ene-25,NO APLICA, ,AL CONTRATO DE FRANQUICIA,CVP-0002035,20-ago-11,24-ene-25,NO APLICA,VENTA DE PRIMERA MANO,CVP-0002035,20-ago-11,24-ene-25,NO APLICA
VERACRUZ DE IGNACIO DE LA LLAVE,PANUCO,E10491,"GASOLINERA EL JAIBO, S.A. DE C. V.",BLVD. SALVADOR DIAZ MIRON S/N,S/C,93990,8332166251,diana@grupogarel.com,06-ago-10,S,S,"Madero, Tamps.",S,S,S,N,FRANQUICIA,CST-0082 ,27-jul-10,27-jul-25,NO APLICA,VENTA DE PRIMERA MANO,CST-0082 ,27-jul-10,27-jul-25,NO APLICA, ,AL CONTRATO DE FRANQUICIA,CVP-0000590,05-ago-11,27-jul-25,NO APLICA,VENTA DE PRIMERA MANO,CVP-0000590,05-ago-11,27-jul-25,NO APLICA
VERACRUZ DE IGNACIO DE LA LLAVE,PAPANTLA,E00761,"SUPER SERVICIO PAPANTLA, S.A. DE C.V.",FCO I MADERO 300 PAPANTLA,MIGUEL HIDALGO,93400,017848420129,sspapantla@hotmail.com,02-mar-93,S,S,"Poza Rica, Ver.",S,S,S,N,FRANQUICIA,FP-00505 ,03-mar-00,03-mar-15,NO APLICA,SUMINISTRO,FP-00505 ,03-mar-00,03-mar-15,NO APLICA, ,AL CONTRATO DE FRANQUICIA,CVP-0006604,30-sep-11,03-mar-15,NO APLICA,VENTA DE PRIMERA MANO,CVP-0006604,30-sep-11,03-mar-15,NO APLICA
VERACRUZ DE IGNACIO DE LA LLAVE,PAPANTLA,E04014,"GASOLINERA FOY DE PAPANTLA, S.A. DE C.V.","LIBRAMIENTO CARRETERA PAPANTLA, KM. 4+440",,,784 84 248 26,guadalupe20122006@hotmail.com gasfoy@hotmail.com,21-feb-94,S,S,"Poza Rica, Ver.",S,S,S,N,FRANQUICIA,CST-1054 ,30-sep-10,29-sep-15,NO APLICA,VENTA DE PRIMERA MANO,CST-1054 ,30-sep-10,29-sep-15,NO APLICA, ,AL CONTRATO DE FRANQUICIA,CVP-0004227,25-ago-11,29-sep-15,NO APLICA,VENTA DE PRIMERA MANO,CVP-0004227,25-ago-11,29-sep-15,NO APLICA
VERACRUZ DE IGNACIO DE LA LLAVE,PAPANTLA,E05689,"SUPERSERVICIO LAS POTRANCAS, S.A. DE C.V.",FRANCISCO I. MADERO # 734,BENITO JUAREZ,93400,01 784 24201,laspotrancas@hotmail.com,14-jun-00,S,S,"Poza Rica, Ver.",S,S,N,N,FRANQUICIA,FP-00799 ,23-ago-00,23-ago-15,NO APLICA,SUMINISTRO,FP-00799 ,23-ago-00,23-ago-15,NO APLICA, ,AL CONTRATO DE FRANQUICIA,CVP-0007344,21-sep-11,23-ago-15,NO APLICA,VENTA DE PRIMERA MANO,CVP-0007344,21-sep-11,23-ago-15,NO APLICA
VERACRUZ DE IGNACIO DE LA LLAVE,PAPANTLA,E06154,HERNANDEZ HERNANDEZ MACLOVIO EFREN,CARRT. POZA RICA-EL CHOTE KM 17+500 # 100,RAFEL HERNANDEZ OCHOA,93400,,,18-sep-01,S,S,"Poza Rica, Ver.",S,S,S,N,FRANQUICIA,FP-00479 ,10-ago-01,10-ago-16,NO APLICA,SUMINISTRO,FP-00479 ,10-ago-01,10-ago-16,NO APLICA, ,AL CONTRATO DE FRANQUICIA,CVP-0004662,29-ago-11,10-ago-16,NO APLICA,VENTA DE PRIMERA MANO,CVP-0004662,29-ago-11,10-ago-16,NO APLICA
VERACRUZ DE IGNACIO DE LA LLAVE,PAPANTLA,E07398,ZARAGOZA MARTINEZ JORGE ANTONIO,FRANCISCO I. MADERO # 513,BARRIO DE SAN JUAN,93400,,,23-ene-04,S,S,"Poza Rica, Ver.",S,N,N,N,FRANQUICIA,FP-02010 ,20-ene-04,20-ene-19,NO APLICA,SUMINISTRO,FP-02010 ,20-ene-04,20-ene-19,NO APLICA, ,AL CONTRATO DE FRANQUICIA,CVP-0004659,29-ago-11,20-ene-19,NO APLICA,VENTA DE PRIMERA MANO,CVP-0004659,29-ago-11,20-ene-19,NO APLICA
VERACRUZ DE IGNACIO DE LA LLAVE,PAPANTLA,E09217,HIDROCARBUROS Y SUS DERIVADOS LOS MORA S.A. DE C.V,FRANCISCO VILLA ESQ. 5 DE MAYO NUM.119,LAZARA MELDIU,93400,7848423947,milo.mora@hotmail.com,28-dic-07,S,S,"Poza Rica, Ver.",S,S,S,N,FRANQUICIA,NCF-0441 ,12-dic-07,12-dic-22,NO APLICA,SUMINISTRO,NCF-0441 ,12-dic-07,12-dic-22,NO APLICA, ,AL CONTRATO DE FRANQUICIA,CVP-0006596,20-sep-11,12-dic-22,NO APLICA,VENTA DE PRIMERA MANO,CVP-0006596,20-sep-11,12-dic-22,NO APLICA
VERACRUZ DE IGNACIO DE LA LLAVE,PAPANTLA,J01405,"SUPERACION PROYECTADA, S.A. DE C.V.",BENITO JUAREZ NO. 407,CENTRO,93400,782-824-34-14,freddytupr69hotmail.com,04-mar-10,S,N,"Poza Rica, Ver.",N,N,S,N,FRANQUICIA,FP-6654 ,25-nov-09,25-nov-24,NO APLICA,SUMINISTRO,FP-6654 ,25-nov-09,25-nov-24,NO APLICA, ,AL CONTRATO DE FRANQUICIA,CVP-0007659,29-sep-11,25-nov-24,NO APLICA,VENTA DE PRIMERA MANO,CVP-0007659,29-sep-11,25-nov-24,NO APLICA
VERACRUZ DE IGNACIO DE LA LLAVE,PASO DE OVEJAS,E02856,"RALUMAGA, S.A. DE C.V.",CARRET. 140 XALAPA-VERACRUZ KM 69,,91670,01285-971-3349,,20-sep-95,S,S,"Veracruz, Ver.",S,N,S,N,FRANQUICIA,CST-2842 ,07-jun-11,06-jun-16,NO APLICA,VENTA DE PRIMERA MANO,CST-2842 ,07-jun-11,06-jun-16,NO APLICA, ,AL CONTRATO DE FRANQUICIA,CVP-0007961,26-sep-11,06-jun-16,NO APLICA,VENTA DE PRIMERA MANO,CVP-0007961,26-sep-11,06-jun-16,NO APLICA
VERACRUZ DE IGNACIO DE LA LLAVE,PASO DE OVEJAS,E06513,"GASOLINERA GRACIELA, S.A. DE C.V.",CARRT. NAL. VERACRUZ-JALAPA KM 24.5,RANCHO LA CACHIMBA,91676,012859566174,gasolinera-graciela@hotmail.com,17-jul-02,S,S,"Veracruz, Ver.",S,N,S,N,FRANQUICIA,FP-02529 ,20-may-02,19-may-17,NO APLICA,SUMINISTRO,FP-02529 ,20-may-02,19-may-17,NO APLICA, ,AL CONTRATO DE FRANQUICIA,CVP-0003624,23-sep-11,19-may-17,NO APLICA,VENTA DE PRIMERA MANO,CVP-0003624,23-sep-11,19-may-17,NO APLICA
VERACRUZ DE IGNACIO DE LA LLAVE,PASO DEL MACHO,E04206,"SERVICIO PASO DEL MACHO, SA DE CV",CALLE SANCHEZ LOYO S/N ESQ. AVENIDA PEREZ BONILLA,BENITO JUAREZ,94970,01-271-71-6-35-13,carrenoperez@hotmail.com,23-mar-95,S,S,"Escamela, Ver.",S,S,S,N,FRANQUICIA,VPM-0002695 ,07-may-12,07-may-17,NO APLICA,VENTA DE PRIMERA MANO,VPM-0002695 ,07-may-12,07-may-17,NO APLICA, ,AL CONTRATO DE FRANQUICIA,CVP-0007569,26-sep-11,07-may-12,NO APLICA,VENTA DE PRIMERA MANO,CVP-0007569,26-sep-11,07-may-12,NO APLICA
VERACRUZ DE IGNACIO DE LA LLAVE,PASO DEL MACHO,E10606,MACLOVIO EFREN HERNANDEZ HERNANDEZ,CARRETERA ESTATAL PASO DEL MACHO - CORDOBA KM. 1.5,,94970,,,24-ene-11,S,S,"Escamela, Ver.",S,S,S,N,FRANQUICIA,CST-0290 ,08-nov-10,07-nov-25,NO APLICA,VENTA DE PRIMERA MANO,CST-0290 ,08-nov-10,07-nov-25,NO APLICA, ,AL CONTRATO DE FRANQUICIA,CVP-0002404,13-ago-11,07-nov-25,NO APLICA,VENTA DE PRIMERA MANO,CVP-0002404,13-ago-11,07-nov-25,NO APLICA
VERACRUZ DE IGNACIO DE LA LLAVE,PEROTE,E00495,"ADMINISTRADORA DE ESTACIONES DE SERVICIO, SA DE CV",MADERO NO. 25 ESQ. HIDALGO,CENTRO,91270,01 55 58393729,infopemex@grupoperc.com,25-jun-99,S,S,"Perote, Ver.",S,S,N,N,FRANQUICIA,7338 ,08-jun-99,07-jun-14,NO APLICA,SUMINISTRO,7338 ,08-jun-99,07-jun-14,NO APLICA, ,AL CONTRATO DE FRANQUICIA,CVP-0004847,06-sep-11,07-jun-14,NO APLICA,VENTA DE PRIMERA MANO,CVP-0004847,06-sep-11,07-jun-14,NO APLICA
VERACRUZ DE IGNACIO DE LA LLAVE,PEROTE,E00514,"BARRALES Y FERNANDEZ,S.A. DE C.V.",CARRETERA   FEDERAL MEXICO-VERACRUZ KM 282,CENTRO,91275,01 282 5 15 53,gasolinera1@prodigy.net.mx,03-feb-94,S,S,"Perote, Ver.",S,S,S,N,FRANQUICIA,CST-1056 ,30-sep-10,29-sep-15,NO APLICA,VENTA DE PRIMERA MANO,CST-1056 ,30-sep-10,29-sep-15,NO APLICA, ,AL CONTRATO DE FRANQUICIA,CVP-0004203,25-ago-11,29-sep-15,NO APLICA,VENTA DE PRIMERA MANO,CVP-0004203,25-ago-11,29-sep-15,NO APLICA
VERACRUZ DE IGNACIO DE LA LLAVE,PEROTE,E02545,"CONSORCIO GASOLINERO ARLO, S.A. DE C.V.",AV. HUMBOLT SUR NO 69 ESQ. LEONA VICARIO,CENTRO ,91270,012828250567,sevtsa@prodigy.net.mx,19-mar-93,S,S,"Perote, Ver.",S,S,S,N,FRANQUICIA,NCF-1862 ,25-ago-11,07-dic-18,NO APLICA,SUMINISTRO,NCF-1862 ,25-ago-11,07-dic-18,NO APLICA, ,AL CONTRATO DE FRANQUICIA,CVP-0004312,25-ago-11,07-dic-18,NO APLICA,VENTA DE PRIMERA MANO,CVP-0004312,25-ago-11,07-dic-18,NO APLICA
VERACRUZ DE IGNACIO DE LA LLAVE,PEROTE,E05093,SUCESION INTESTAMENTARIA A BIENES DE YOLANDA EDITH CRUZ BAEZ,KM 129 CARRETERA FEDERAL PUEBLA-PEROTE,POB. EL LIMON TOTALCO ,91270,,,19-may-98,S,S,"Perote, Ver.",S,S,S,N,FRANQUICIA,VPM-0003764 ,06-feb-13,05-feb-18,NO APLICA,VENTA DE PRIMERA MANO,VPM-0003764 ,06-feb-13,05-feb-18,NO APLICA, ,,,,,,,,,,
VERACRUZ DE IGNACIO DE LA LLAVE,PEROTE,E09711,"GRUPO FERCHE,S.A. DE C.V.",CARRETERA FED  VERACRUZ-MEXICO KM.100+000  PARCELA 252,,91270,01228-813-79-75,soporte@ferchegas.com.mx,01-dic-08,S,S,"Perote, Ver.",S,S,S,N,FRANQUICIA,NCF-2545 ,26-jul-11,30-nov-23,NO APLICA,SUMINISTRO,NCF-2545 ,26-jul-11,30-nov-23,NO APLICA, ,AL CONTRATO DE FRANQUICIA,CVP-0000554,26-jul-11,30-nov-23,NO APLICA,VENTA DE PRIMERA MANO,CVP-0000554,26-jul-11,30-nov-23,NO APLICA
VERACRUZ DE IGNACIO DE LA LLAVE,PEROTE,E10387,"CENTRO GASOLINERO ANIMAS, S.A. DE C.V.",AV. BARON ALEJANDRO VON HUMBOLDT NORTE NO.79,VIVEROS ,91270,012288137975,soporte@ferchegas.com.mx,29-jul-10,S,S,"Perote, Ver.",S,S,S,N,FRANQUICIA,CST-0132 ,27-jul-10,26-jul-25,NO APLICA,VENTA DE PRIMERA MANO,CST-0132 ,27-jul-10,26-jul-25,NO APLICA, ,AL CONTRATO DE FRANQUICIA,CVP-0000705,28-jul-11,26-jul-25,NO APLICA,VENTA DE PRIMERA MANO,CVP-0000705,28-jul-11,26-jul-25,NO APLICA
VERACRUZ DE IGNACIO DE LA LLAVE,PEROTE,E11141,"OPERADORA DE COMBUSTIBLES MADERO, S.A. DE C.V.",AV. VENUSTIANO CARRANZA NO. 120 ESQ.CAMINO A ESCOBILLO,FRANCISCO I. MADERO ,91270,012226502761,operadora-madero@hotmail.com,25-abr-12,S,S,"Perote, Ver.",S,N,S,N,FRANQUICIA,VPM-0000940 ,09-ene-12,08-ene-27,NO APLICA,VENTA DE PRIMERA MANO,VPM-0000940 ,09-ene-12,08-ene-27,NO APLICA, ,,,,,,,,,,
VERACRUZ DE IGNACIO DE LA LLAVE,PLATON SANCHEZ,E04410,"SERVICIO PLATON SANCHEZ, S.A. DE C.V.",KM. 234 CARR. MEXICO-TAMPICO,S/C,00001,01-789-896-04-32,jreyes_flores@hotmail.com,18-dic-95,S,S,"Madero, Tamps.",S,S,S,N,FRANQUICIA,CST-1731 ,13-dic-10,13-dic-15,NO APLICA,VENTA DE PRIMERA MANO,CST-1731 ,13-dic-10,13-dic-15,NO APLICA, ,AL CONTRATO DE FRANQUICIA,CVP-0000963,12-ago-11,13-dic-25,NO APLICA,VENTA DE PRIMERA MANO,CVP-0000963,12-ago-11,13-dic-25,NO APLICA
VERACRUZ DE IGNACIO DE LA LLAVE,PLAYA VICENTE,E02959,"COMBUSTIBLES DE PLAYA, S.A. DE C.V.",KM.48 CARR. TUXTEPEC-PALOMARES Y ENTRONQUE A PLAYA,,95600,045-287-88-32689,cp.guadalupe_gar@hotmail.com,13-jun-89,S,S,"Tierra Blanca, Ver.",S,S,S,N,FRANQUICIA,CST-1107 ,30-sep-10,29-sep-15,NO APLICA,VENTA DE PRIMERA MANO,CST-1107 ,30-sep-10,29-sep-15,NO APLICA, ,AL CONTRATO DE FRANQUICIA,CVP-0003787,24-ago-11,29-sep-15,NO APLICA,VENTA DE PRIMERA MANO,CVP-0003787,24-ago-11,29-sep-15,NO APLICA
VERACRUZ DE IGNACIO DE LA LLAVE,PLAYA VICENTE,E06294,ESTACION LAS DELICIAS S.A. DE C.V.,BLVD. CAMPO AEREO Y CARRT. ESTATAL S/N,CAMPO AEREO,95600,01 287 8 75 69 12,edesa@grupocostaverde.com.mx,15-dic-01,S,S,"Tierra Blanca, Ver.",S,S,S,N,FRANQUICIA,FP-01767 ,29-nov-01,28-nov-16,NO APLICA,SUMINISTRO,FP-01767 ,29-nov-01,28-nov-16,NO APLICA, ,AL CONTRATO DE FRANQUICIA,CVP-0000183,15-ago-11,28-nov-16,NO APLICA,VENTA DE PRIMERA MANO,CVP-0000183,15-ago-11,28-nov-16,NO APLICA
VERACRUZ DE IGNACIO DE LA LLAVE,PLAYA VICENTE,E08689,ESTHER ACOSTA TORRES,"NICOLAS BRAVO  LOTE 001, MANZANA 57",ABASOLO DEL VALLE,95620,,,18-sep-06,S,S,"Tierra Blanca, Ver.",S,N,S,N,FRANQUICIA,NCF-0188 ,26-jul-06,25-jul-21,NO APLICA,SUMINISTRO,NCF-0188 ,26-jul-06,25-jul-21,NO APLICA, ,AL CONTRATO DE FRANQUICIA,CVP-0002930,18-ago-11,26-jul-21,NO APLICA,VENTA DE PRIMERA MANO,CVP-0002930,18-ago-11,26-jul-21,NO APLICA
VERACRUZ DE IGNACIO DE LA LLAVE,PLAYA VICENTE,E10493,"MUNOZ REKE, S.A. DE C.V.",CARRETERA VILLA ISLA - PLAYA VICENTE NO. 19,SAN RAMON,95600,55-20-95-75-48,rekesadecv@hotmail.com,13-sep-10,S,S,"Tierra Blanca, Ver.",S,N,S,N,FRANQUICIA,CST-0153 ,02-ago-10,01-ago-25,NO APLICA,VENTA DE PRIMERA MANO,CST-0153 ,02-ago-10,01-ago-25,NO APLICA, ,AL CONTRATO DE FRANQUICIA,CVP-0002927,17-ago-11,01-ago-25,NO APLICA,VENTA DE PRIMERA MANO,CVP-0002927,17-ago-11,01-ago-25,NO APLICA
VERACRUZ DE IGNACIO DE LA LLAVE,POZA RICA DE HIDALGO,E00764,"SUPER SERVICIO POZA RICA, S.A.",BLVD. LAZARO CARDENAS # 803,MORELOS,93340,82-2-04-02,sspr661230@hotmail.com,04-mar-93,S,S,"Poza Rica, Ver.",S,S,S,N,FRANQUICIA,CST-1936 ,05-ene-11,04-ene-16,NO APLICA,VENTA DE PRIMERA MANO,CST-1936 ,05-ene-11,04-ene-16,NO APLICA, ,AL CONTRATO DE FRANQUICIA,CVP-0005554,07-sep-11,04-ene-16,NO APLICA,VENTA DE PRIMERA MANO,CVP-0005554,07-sep-11,04-ene-16,NO APLICA
VERACRUZ DE IGNACIO DE LA LLAVE,POZA RICA DE HIDALGO,E02600,MANUEL ESTEBAN BAUZA MENDOZA,AV. CENTRAL PONIENTE S/N.,PETROMEX,93290,,,22-oct-92,S,S,"Poza Rica, Ver.",S,S,S,N,FRANQUICIA,CST-1025 ,30-sep-10,29-sep-15,NO APLICA,VENTA DE PRIMERA MANO,CST-1025 ,30-sep-10,29-sep-15,NO APLICA, ,AL CONTRATO DE FRANQUICIA,CVP-0001519,10-ago-11,30-sep-25,NO APLICA,VENTA DE PRIMERA MANO,CVP-0001519,10-ago-11,30-sep-25,NO APLICA
VERACRUZ DE IGNACIO DE LA LLAVE,POZA RICA DE HIDALGO,E04058,"GASOLINERIA LOS VENADOS DE POZA RICA DE HIDALGO VERACRUZ, SA DE CV",AV. PUEBLA S/N.,PALMA SOLA,93320,82-4-24-11,losvenadosdepr@hotmail,04-jul-94,S,S,"Poza Rica, Ver.",S,S,S,N,FRANQUICIA,VPM-0004042 ,16-abr-13,15-abr-18,NO APLICA,VENTA DE PRIMERA MANO,VPM-0004042 ,16-abr-13,15-abr-18,NO APLICA, ,AL CONTRATO DE FRANQUICIA,CVP-0006593,19-sep-11,16-abr-13,NO APLICA,VENTA DE PRIMERA MANO,CVP-0006593,19-sep-11,16-abr-13,NO APLICA
VERACRUZ DE IGNACIO DE LA LLAVE,POZA RICA DE HIDALGO,E05651,GRUPO CRISAN S.A. DE C.V.,BLVD. ADOLFO RUIZ CORTINEZ # 3300 ESQ. CUAUHTEMOC,REFORMA,93210,8245859,ram_eva@hotmail.com,26-may-00,S,S,"Poza Rica, Ver.",S,S,S,N,FRANQUICIA,FP-5506 ,07-feb-05,07-feb-20,NO APLICA,SUMINISTRO,FP-5506 ,07-feb-05,07-feb-20,NO APLICA, ,AL CONTRATO DE FRANQUICIA,CVP-0007427,22-sep-11,07-feb-20,NO APLICA,VENTA DE PRIMERA MANO,CVP-0007427,22-sep-11,07-feb-20,NO APLICA
VERACRUZ DE IGNACIO DE LA LLAVE,POZA RICA DE HIDALGO,E06157,"HIDROSINA PLUS, S. A. DE C. V.",AV. PUEBLA Y CALLE ALAMO # 502,PALMA SOLA,93320,5262-3800,controlesvolumetricos@hidrosina.com.mx,13-sep-01,S,S,"Poza Rica, Ver.",S,S,N,N,FRANQUICIA,FP-00680 ,16-ago-01,15-ago-16,NO APLICA,SUMINISTRO,FP-00680 ,16-ago-01,15-ago-16,NO APLICA, ,AL CONTRATO DE FRANQUICIA,CVP-0003405,19-ago-11,15-ago-16,NO APLICA,VENTA DE PRIMERA MANO,CVP-0003405,19-ago-11,15-ago-16,NO APLICA
VERACRUZ DE IGNACIO DE LA LLAVE,POZA RICA DE HIDALGO,E06161,MARTINEZ COSSIO EFRAIN,BLVD. ADOLFO RUIZ CORTINEZ # 1204,CAZONES,93230,,,10-sep-01,S,S,"Poza Rica, Ver.",S,S,N,N,FRANQUICIA,FP-00773 ,16-ago-01,16-ago-16,NO APLICA,SUMINISTRO,FP-00773 ,16-ago-01,16-ago-16,NO APLICA, ,AL CONTRATO DE FRANQUICIA,CVP-0000059,29-jul-11,16-ago-16,NO APLICA,VENTA DE PRIMERA MANO,CVP-0000059,29-jul-11,16-ago-16,NO APLICA
VERACRUZ DE IGNACIO DE LA LLAVE,POZA RICA DE HIDALGO,E06345,"SUPER SERVICIO LOS POTRILLOS, S.A. DE C.V.",AV. 20 DE NOVIEMBRE # 998-A,COZONES,93230,82-4-47-74,sspotrillos@hotmail.com,08-feb-02,S,S,"Poza Rica, Ver.",S,S,N,N,FRANQUICIA,FP-01284 ,07-feb-02,07-feb-17,NO APLICA,SUMINISTRO,FP-01284 ,07-feb-02,07-feb-17,NO APLICA, ,AL CONTRATO DE FRANQUICIA,CVP-0007342,21-sep-11,07-feb-17,NO APLICA,VENTA DE PRIMERA MANO,CVP-0007342,21-sep-11,07-feb-17,NO APLICA
VERACRUZ DE IGNACIO DE LA LLAVE,POZA RICA DE HIDALGO,E06725,"OPERADORA DE SERVICIOS PETROLIFEROS, S.A. DE C.V.",BLVD. LAZARO CARDENAS #3 2206,PALMA SOLA,93320,01-225-31-50538,ospsa@hotmail.com,26-nov-02,S,S,"Poza Rica, Ver.",S,S,S,N,FRANQUICIA,FP-01553 ,24-oct-02,24-oct-17,NO APLICA,SUMINISTRO,FP-01553 ,24-oct-02,24-oct-17,NO APLICA, ,AL CONTRATO DE FRANQUICIA,CVP-0005154,01-sep-11,24-oct-17,NO APLICA,VENTA DE PRIMERA MANO,CVP-0005154,01-sep-11,24-oct-17,NO APLICA
VERACRUZ DE IGNACIO DE LA LLAVE,POZA RICA DE HIDALGO,E07286,"SERVICIO ARMLO, S. A. DE C. V.",BLVD. ADOLFO RUIZ CORTINEZ # 668 ESQ. 5 OTE.,INDEPENDENCIA,93300,01-782-822-8728,mlermacampos@hotmail.com,12-nov-03,S,S,"Poza Rica, Ver.",S,S,N,N,FRANQUICIA,NCF-1421 ,01-mar-07,01-mar-22,NO APLICA,SUMINISTRO,NCF-1421 ,01-mar-07,01-mar-22,NO APLICA, ,AL CONTRATO DE FRANQUICIA,CVP-0007936,26-sep-11,01-mar-22,NO APLICA,VENTA DE PRIMERA MANO,CVP-0007936,26-sep-11,01-mar-22,NO APLICA
VERACRUZ DE IGNACIO DE LA LLAVE,POZA RICA DE HIDALGO,E07543,"SERVICIO ARMLO, S. A. DE C. V.",L-1 Y 2 MZ 40 ESQ.AV.20 NOVIEMBRE Y MORELOS,TEPEYAC,93250,782 82 287 28,mlermacampos@hotmail.com,11-mar-04,S,S,"Poza Rica, Ver.",S,S,N,N,FRANQUICIA,NCF-1423 ,01-mar-07,01-mar-22,NO APLICA,SUMINISTRO,NCF-1423 ,01-mar-07,01-mar-22,NO APLICA, ,AL CONTRATO DE FRANQUICIA,CVP-0007931,26-sep-11,01-mar-22,NO APLICA,VENTA DE PRIMERA MANO,CVP-0007931,26-sep-11,01-mar-22,NO APLICA
VERACRUZ DE IGNACIO DE LA LLAVE,POZA RICA DE HIDALGO,E07637,C C SERVICIO JUAREZ S.A. DE C.V.,AV.JUAREZ ESQUINA CALLE HONDURAS # 802,27 DE SEPTIEMBRE,93332,.,,27-may-04,S,S,"Poza Rica, Ver.",S,S,N,N,FRANQUICIA,FP-3099 ,20-abr-04,20-abr-19,NO APLICA,SUMINISTRO,FP-3099 ,20-abr-04,20-abr-19,NO APLICA, ,AL CONTRATO DE FRANQUICIA,CVP-0006001,23-sep-11,20-abr-19,NO APLICA,VENTA DE PRIMERA MANO,CVP-0006001,23-sep-11,20-abr-19,NO APLICA
VERACRUZ DE IGNACIO DE LA LLAVE,POZA RICA DE HIDALGO,E07661,GASOLINERA ZARCA DE POZA RICA S.A. DE C.V.,KM 2+500 CARRT. POZA RICA-CAZONES FRACC.PARCELA 3,,93200,.,,27-may-04,S,S,"Poza Rica, Ver.",S,S,S,N,FRANQUICIA,FP-3275 ,12-may-04,12-may-19,NO APLICA,SUMINISTRO,FP-3275 ,12-may-04,12-may-19,NO APLICA, ,AL CONTRATO DE FRANQUICIA,CVP-0006003,23-sep-11,12-may-19,NO APLICA,VENTA DE PRIMERA MANO,CVP-0006003,23-sep-11,12-may-19,NO APLICA
VERACRUZ DE IGNACIO DE LA LLAVE,POZA RICA DE HIDALGO,E07691,"GASOLINERA OCTANO, S.A. DE C.V.",BLVD.ADOLFO RUIZ CORTINEZ # 1103 ESQ. CALLE 1,BENITO JUAREZ,93250,.,,01-jul-04,S,S,"Poza Rica, Ver.",S,S,N,N,FRANQUICIA,FP-3910 ,26-may-04,26-may-19,NO APLICA,SUMINISTRO,FP-3910 ,26-may-04,26-may-19,NO APLICA, ,AL CONTRATO DE FRANQUICIA,CVP-0006027,08-sep-11,26-may-19,NO APLICA,VENTA DE PRIMERA MANO,CVP-0006027,08-sep-11,26-may-19,NO APLICA
VERACRUZ DE IGNACIO DE LA LLAVE,POZA RICA DE HIDALGO,E08041,GASOLINERA LA 13 S.A. DE C.V.,16 DE SEPTIEMBRE ESQUINA CALLE POZO 13 Y 30 S/N.,AMPLIACION AGUSTIN LARA.,93240,8219709,gas8041@prodigy.net,24-feb-05,S,S,"Poza Rica, Ver.",S,S,N,N,FRANQUICIA,FP-3517 ,13-ene-05,13-ene-20,NO APLICA,SUMINISTRO,FP-3517 ,13-ene-05,13-ene-20,NO APLICA, ,AL CONTRATO DE FRANQUICIA,CVP-0006602,15-sep-11,13-ene-20,NO APLICA,VENTA DE PRIMERA MANO,CVP-0006602,15-sep-11,13-ene-20,NO APLICA
VERACRUZ DE IGNACIO DE LA LLAVE,POZA RICA DE HIDALGO,E08262,GASOLINERIA EL PATO MOJADO S.A. DE C.V.,CALLE DIEZ # 100 ESQUINA POZO 13.,CAZONES,93230,7828236358,eroviras@prodigy.net.mx,09-sep-05,S,S,"Poza Rica, Ver.",S,S,N,N,FRANQUICIA,FP-3958 ,15-jul-05,15-jul-20,NO APLICA,SUMINISTRO,FP-3958 ,15-jul-05,15-jul-20,NO APLICA, ,AL CONTRATO DE FRANQUICIA,CVP-0007487,22-sep-11,15-jul-20,NO APLICA,VENTA DE PRIMERA MANO,CVP-0007487,22-sep-11,15-jul-20,NO APLICA
VERACRUZ DE IGNACIO DE LA LLAVE,POZA RICA DE HIDALGO,E08593,GASOLINERA ORION S.A. DE C.V.,CENTRAL ORIENTE ESQUINA GONZALEZ ORTEGA # 48,AVIACION VIEJA,93370,01 782 1190341,gasolineraorion8593@prodigy.net.mx,11-ago-06,S,S,"Poza Rica, Ver.",S,S,N,N,FRANQUICIA,NCF-0086 ,17-jul-06,17-jul-21,NO APLICA,SUMINISTRO,NCF-0086 ,17-jul-06,17-jul-21,NO APLICA, ,AL CONTRATO DE FRANQUICIA,CVP-0005819,07-sep-11,17-jul-21,NO APLICA,VENTA DE PRIMERA MANO,CVP-0005819,07-sep-11,17-jul-21,NO APLICA
VERACRUZ DE IGNACIO DE LA LLAVE,POZA RICA DE HIDALGO,E08708,"PETRO MAR DEL GOLFO, S.A. DE C.V.",KM. 2+700 CARRETERA POZA RICA-COATZINTLA NUM.814,INDUSTRIAL,93350,012323242616,sanpalri@prodigy.net.mx,13-nov-06,S,S,"Poza Rica, Ver.",S,S,S,N,FRANQUICIA,NCF-0207 ,07-ago-06,07-ago-21,NO APLICA,SUMINISTRO,NCF-0207 ,07-ago-06,07-ago-21,NO APLICA, ,AL CONTRATO DE FRANQUICIA,CVP-0000682,02-ago-11,07-ago-21,NO APLICA,VENTA DE PRIMERA MANO,CVP-0000682,02-ago-11,07-ago-21,NO APLICA
